,inicio,varinicio,varfim,escreva,leia,se,entao,fimse,repita,fimrepita,fim,inteiro,literal,real,Num,Lit,id,Comentário,OPR,RCB,OPM,AB_P,FC_P,PT_V,VIR,ERRO,esp,tab,salt,EOF,P,V,A,LV,D,TIPO,L,ES,ARG,CMD,LD,OPRD,COND,CAB,CP,EXP_R,R,CABR,CPR,tab,salt,EOF,P,V,A,LV,D,TIPO,L,ES,ARG,CMD,LD,OPRD,COND,CAB,CP,EXP_R,R,CABR,CPR
0,S2,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,Acc,,,,,,,,,,,,,,,,,,,,,,Acc,,,,,,,,,,,,,,,,,,,
2,E3,S4,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,E3,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
3,E4,E4,E4,S12,S11,S16,E4,E4,S17,E4,S10,E4,E4,E4,E4,E4,S13,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,,,5,,,,,6,,7,,,8,14,,,9,15,,,,,,,5,,,,,6,,7,,,8,14,,,9,15,
4,,,S20,,,,,,,,,S22,S24,S23,,,,,,,,,,,,,,,,,,,,18,19,21,,,,,,,,,,,,,,,,,,,,18,19,21,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2,,,,,,,,,,,,,,,,,,,,,,R2,,,,,,,,,,,,,,,,,,,
6,,,,S12,S11,S16,,,S17,,S10,,,,,,S13,,,,,,,,,,,,,,,,25,,,,,6,,7,,,8,14,,,9,15,,,,,,,25,,,,,6,,7,,,8,14,,,9,15,
7,,,,S12,S11,S16,,,S17,,S10,,,,,,S13,,,,,,,,,,,,,,,,26,,,,,6,,7,,,8,14,,,9,15,,,,,,,26,,,,,6,,7,,,8,14,,,9,15,
8,,,,S12,S11,S16,,,S17,,S10,,,,,,S13,,,,,,,,,,,,,,,,27,,,,,6,,7,,,8,14,,,9,15,,,,,,,27,,,,,6,,7,,,8,14,,,9,15,
9,,,,S12,S11,S16,,,S17,,S10,,,,,,S13,,,,,,,,,,,,,,,,28,,,,,6,,7,,,8,14,,,9,15,,,,,,,28,,,,,6,,7,,,8,14,,,9,15,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R39,,,,,,,,,,,,,,,,,,,,,,R39,,,,,,,,,,,,,,,,,,,
11,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,S29,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,S32,S31,S33,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,
13,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,S34,E6,E6,E6,E6,E6,E6,E6,E6,E6,E6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,S12,S11,S16,,S39,,,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,36,,37,,,38,14,35,,,,,,,,,,,,,,,36,,37,,,38,14,35,,,,
15,,,,S12,S11,S16,,,,S44,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,41,,42,,,43,14,,,,,40,,,,,,,,,,,41,,42,,,43,14,,,,,40
16,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,S45,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,S46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,R3,R3,R3,,,R3,,R3,,,,,,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,S20,,,,,,,,,S22,S24,S23,,,,,,,,,,,,,,,,,,,,47,19,21,,,,,,,,,,,,,,,,,,,,47,19,21,,,,,,,,,,,,,
20,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,S48,E8,E8,E8,E8,E8,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,S50,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,R9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,R10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,R11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R12,,,,,,,,,,,,,,,,,,,,,,R12,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R18,,,,,,,,,,,,,,,,,,,,,,R18,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R24,,,,,,,,,,,,,,,,,,,,,,R24,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,,,,,,,,,,,,,,,,,,,,,,R32,,,,,,,,,,,,,,,,,,,
29,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,S51,E8,E8,E8,E8,E8,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,S52,E8,E8,E8,E8,E8,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,R16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,R17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,S56,,S55,,,,,,,,,,,,,,,,,,,,,,,,53,54,,,,,,,,,,,,,,,,,,,,,53,54,,,,,,,
35,,,,R25,R25,R25,,R25,R25,R25,R25,,,,,,R25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,S12,S11,S16,,S39,,,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,36,,37,,,38,14,57,,,,,,,,,,,,,,,36,,37,,,38,14,57,,,,
37,,,,S12,S11,S16,,S39,,,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,36,,37,,,38,14,58,,,,,,,,,,,,,,,36,,37,,,38,14,58,,,,
38,,,,S12,S11,S16,,S39,,,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,36,,37,,,38,14,59,,,,,,,,,,,,,,,36,,37,,,38,14,59,,,,
39,,,,R31,R31,R31,,R31,R31,R31,R31,,,,,,R31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,R25,R25,R25,,R25,R25,R25,R25,,,,,,R25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,S12,S11,S16,,,,S44,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,41,,42,,,43,14,,,,,74,,,,,,,,,,,41,,42,,,43,14,,,,,74
42,,,,S12,S11,S16,,,,S44,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,41,,42,,,43,14,,,,,75,,,,,,,,,,,41,,42,,,43,14,,,,,75
43,,,,S12,S11,S16,,,,S44,,,,,,,S13,,,,,,,,,,,,,,,,,,,,,41,,42,,,43,14,,,,,76,,,,,,,,,,,41,,42,,,43,14,,,,,76
44,,,,R38,R38,R38,,,R38,,R38,,,,,,R38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,S56,,S55,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,60,,,,,,,,,,,,,,,,,,61,,,,60,,,
46,,,,,,,,,,,,,,,S56,,S55,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,62,,,,,,,,,,,,,,,,,,61,,,,62,,,
47,,,,R4,R4,R4,,,R4,,R4,,,,,,R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,R5,R5,R5,,,R5,,R5,,,,,,R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,S63,E8,E8,E8,E8,E8,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,E9,R8,S64,E9,E9,E9,E9,E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,R13,R13,R13,,R13,R13,R13,R13,,,,,,R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,R14,R14,R14,,R14,R14,R14,R14,,,,,,R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,S65,E8,E8,E8,E8,E8,E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,S72,,,R21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,R22,,R22,,R22,R22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,R23,,R23,,R23,R23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,R28,R28,R28,,R28,R28,R28,R28,,,,,,R28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,R29,R29,R29,,R29,R29,R29,R29,,,,,,R29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,R30,R30,R30,,R30,R30,R30,R30,,,,,,R30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,S66,E10,E10,E10,E10,E10,E10,E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,S67,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,E10,S68,E10,E10,E10,E10,E10,E10,E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,R6,,,,,,,,,R6,R6,R6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,S50,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,
65,,,,R19,R19,R19,,R19,R19,R19,R19,,,,,,R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,E12,E12,E12,E12,E12,E12,S70,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,E12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,S56,,S55,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,
68,,,,R34,R34,R34,,,,R34,,,,,,,R34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,R26,R26,R26,,R26,,,,,,,,,R26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,R27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,S56,,S55,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,R35,R35,R35,,,R35,,R35,,,,,,R35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,R36,R36,R36,,,R36,,R36,,,,,,R36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,R37,R37,R37,,,R37,,R37,,,,,,R37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,